epoch,temperature,currentCost,bestCost,acceptedWorse,acceptedBetter
2217,0.749751,182422,182412,5,3
2218,0.746002,182421,182412,2,5
2219,0.742272,182421,182412,2,3
2220,0.738561,182420,182412,4,3
2221,0.734868,182422,182412,9,5
2222,0.731194,182421,182412,2,3
2223,0.727538,182410,182410,2,6
2224,0.7239,182400,182400,4,4
2225,0.72028,182393,182392,1,4
2226,0.716679,182394,182392,2,1
2227,0.713096,182391,182390,3,3
2228,0.70953,182390,182390,1,1
2229,0.705982,182391,182389,6,2
2230,0.702453,182386,182386,3,5
2231,0.69894,182383,182383,2,5
2232,0.695446,182382,182382,2,2
2233,0.691968,182364,182363,4,8
2234,0.688509,182351,182351,1,6
2235,0.685066,182349,182347,3,3
2236,0.681641,182337,182337,5,6
2237,0.678232,182339,182337,4,3
2238,0.674841,182333,182332,6,5
2239,0.671467,182326,182326,0,4
2240,0.66811,182317,182317,5,3
2241,0.664769,182306,182306,2,2
2242,0.661445,182307,182306,4,3
2243,0.658138,182305,182304,2,2
2244,0.654847,182304,182302,2,1
2245,0.651573,182303,182302,2,2
2246,0.648315,182301,182300,1,4
2247,0.645074,182297,182297,0,4
2248,0.641848,182297,182297,1,0
2249,0.638639,182298,182297,3,2
2250,0.635446,182296,182296,1,3
2251,0.632269,182296,182296,1,1
2252,0.629107,182290,182290,0,6
2253,0.625962,182289,182288,3,2
2254,0.622832,182275,182275,2,5
2255,0.619718,182273,182273,1,4
2256,0.616619,182273,182273,4,3
2257,0.613536,182274,182271,2,4
2258,0.610468,182262,182261,6,5
2259,0.607416,182255,182255,4,5
2260,0.604379,182255,182255,1,1
2261,0.601357,182253,182253,1,3
2262,0.59835,182246,182246,2,6
2263,0.595359,182250,182245,6,2
2264,0.592382,182247,182245,2,3
2265,0.58942,182247,182245,4,3
2266,0.586473,182247,182245,4,3
2267,0.58354,182247,182245,1,2
2268,0.580623,182247,182245,1,2
2269,0.57772,182245,182245,2,5
2270,0.574831,182248,182245,4,1
2271,0.571957,182246,182245,2,4
2272,0.569097,182247,182245,5,2
2273,0.566252,182247,182245,0,1
2274,0.56342,182243,182243,1,3
2275,0.560603,182236,182236,2,4
2276,0.5578,182236,182236,4,2
2277,0.555011,182234,182234,5,4
2278,0.552236,182236,182234,3,0
2279,0.549475,182236,182234,1,1
2280,0.546728,182235,182234,0,1
2281,0.543994,182233,182233,2,4
2282,0.541274,182228,182228,1,2
2283,0.538568,182219,182219,2,5
2284,0.535875,182219,182219,2,0
2285,0.533195,182215,182215,0,5
2286,0.530529,182214,182214,1,2
2287,0.527877,182209,182209,2,3
2288,0.525237,182207,182207,1,3
2289,0.522611,182202,182202,2,2
2290,0.519998,182207,182202,6,3
2291,0.517398,182207,182202,1,4
2292,0.514811,182206,182202,6,2
2293,0.512237,182206,182202,2,1
2294,0.509676,182201,182201,3,3
2295,0.507128,182196,182196,1,2
2296,0.504592,182194,182194,0,3
2297,0.502069,182193,182193,0,1
2298,0.499559,182188,182188,1,4
2299,0.497061,182179,182179,1,5
2300,0.494576,182178,182178,0,1
2301,0.492103,182180,182178,3,0
2302,0.489642,182180,182178,1,1
2303,0.487194,182181,182178,4,2
2304,0.484758,182183,182178,3,1
2305,0.482334,182184,182178,2,0
2306,0.479923,182183,182178,0,3
2307,0.477523,182180,182178,3,3
2308,0.475135,182180,182178,1,0
2309,0.47276,182180,182178,1,3
2310,0.470396,182181,182178,2,1
2311,0.468044,182181,182178,3,1
2312,0.465704,182176,182175,1,4
2313,0.463375,182173,182173,1,3
2314,0.461058,182172,182172,1,2
2315,0.458753,182171,182171,1,1
2316,0.456459,182169,182169,2,4
2317,0.454177,182168,182168,2,5
2318,0.451906,182166,182166,1,1
2319,0.449646,182168,182166,4,4
2320,0.447398,182168,182166,0,0
2321,0.445161,182165,182165,5,3
2322,0.442935,182159,182159,1,1
2323,0.440721,182159,182159,2,2
2324,0.438517,182158,182157,3,4
2325,0.436325,182151,182151,0,5
2326,0.434143,182152,182151,4,1
2327,0.431972,182152,182151,1,2
2328,0.429812,182152,182151,2,0
2329,0.427663,182153,182151,2,0
2330,0.425525,182151,182151,0,3
2331,0.423397,182153,182151,2,2
2332,0.42128,182151,182151,0,2
2333,0.419174,182150,182150,3,2
2334,0.417078,182153,182150,3,0
2335,0.414993,182152,182150,2,3
2336,0.412918,182152,182150,0,0
2337,0.410853,182152,182150,2,1
2338,0.408799,182152,182150,1,3
2339,0.406755,182151,182150,1,3
2340,0.404721,182151,182150,2,2
2341,0.402698,182151,182150,0,0
2342,0.400684,182151,182150,0,0
2343,0.398681,182151,182150,1,0
2344,0.396687,182151,182150,1,2
2345,0.394704,182152,182150,1,0
2346,0.39273,182151,182150,1,2
2347,0.390767,182152,182150,2,0
2348,0.388813,182151,182150,0,1
2349,0.386869,182144,182144,0,3
2350,0.384934,182143,182143,3,2
2351,0.38301,182143,182143,2,0
2352,0.381095,182143,182143,1,1
2353,0.379189,182143,182143,3,1
2354,0.377293,182144,182143,2,0
2355,0.375407,182144,182143,4,3
2356,0.37353,182145,182143,2,3
2357,0.371662,182144,182143,1,4
2358,0.369804,182141,182141,3,2
2359,0.367955,182141,182141,2,3
2360,0.366115,182141,182141,1,0
2361,0.364284,182140,182140,2,2
2362,0.362463,182140,182140,1,1
2363,0.360651,182140,182139,3,2
2364,0.358847,182140,182139,0,1
2365,0.357053,182140,182139,1,1
2366,0.355268,182140,182139,2,2
2367,0.353492,182138,182138,7,4
2368,0.351724,182138,182138,1,0
2369,0.349965,182138,182138,2,1
2370,0.348216,182138,182137,3,2
2371,0.346475,182138,182137,0,2
2372,0.344742,182137,182137,0,2
2373,0.343018,182136,182136,2,2
2374,0.341303,182136,182135,3,1
2375,0.339597,182136,182135,2,1
2376,0.337899,182136,182135,1,2
2377,0.336209,182136,182135,1,2
2378,0.334528,182136,182135,1,0
2379,0.332856,182136,182135,1,1
2380,0.331191,182132,182132,2,3
2381,0.329535,182132,182132,2,2
2382,0.327888,182132,182132,1,0
2383,0.326248,182134,182132,2,1
2384,0.324617,182134,182132,0,1
2385,0.322994,182133,182132,1,2
2386,0.321379,182133,182132,1,1
2387,0.319772,182131,182131,1,1
2388,0.318173,182125,182124,1,2
2389,0.316582,182125,182124,0,0
2390,0.315,182124,182124,0,2
2391,0.313425,182124,182124,2,0
2392,0.311857,182124,182124,1,0
2393,0.310298,182124,182124,1,0
2394,0.308747,182124,182124,0,0
2395,0.307203,182124,182124,1,0
2396,0.305667,182126,182124,3,1
2397,0.304139,182126,182124,1,1
2398,0.302618,182124,182124,3,1
2399,0.301105,182125,182124,2,2
2400,0.299599,182127,182124,4,1
2401,0.298101,182126,182124,3,3
2402,0.296611,182127,182124,3,3
2403,0.295128,182126,182124,3,1
2404,0.293652,182126,182124,1,1
2405,0.292184,182126,182124,1,0
2406,0.290723,182127,182124,2,1
2407,0.289269,182127,182124,3,2
2408,0.287823,182127,182124,2,3
2409,0.286384,182127,182124,1,1
2410,0.284952,182128,182124,4,2
2411,0.283527,182127,182124,1,1
2412,0.282109,182127,182124,0,2
2413,0.280699,182127,182124,1,1
2414,0.279295,182128,182124,2,2
2415,0.277899,182128,182124,2,0
2416,0.276509,182128,182124,0,1
2417,0.275127,182128,182124,1,3
2418,0.273751,182128,182124,2,0
2419,0.272383,182127,182124,3,3
2420,0.271021,182117,182117,2,1
2421,0.269666,182118,182117,2,1
2422,0.268317,182118,182117,0,0
2423,0.266976,182118,182117,3,2
2424,0.265641,182117,182117,3,2
2425,0.264313,182115,182115,1,2
2426,0.262991,182114,182114,2,3
2427,0.261676,182114,182114,1,1
2428,0.260368,182112,182112,0,3
2429,0.259066,182110,182110,5,3
2430,0.25777,182110,182110,1,2
2431,0.256482,182110,182110,2,1
2432,0.255199,182110,182110,2,0
2433,0.253923,182109,182109,0,1
2434,0.252654,182109,182109,2,1
2435,0.25139,182111,182109,2,0
2436,0.250133,182112,182109,6,1
2437,0.248883,182111,182109,0,1
2438,0.247638,182111,182109,0,0
2439,0.2464,182110,182109,0,4
2440,0.245168,182110,182109,1,1
2441,0.243942,182110,182109,1,0
2442,0.242723,182110,182109,2,0
2443,0.241509,182109,182109,0,2
2444,0.240301,182107,182107,2,4
2445,0.2391,182107,182107,0,0
2446,0.237904,182107,182107,1,0
2447,0.236715,182107,182107,0,1
2448,0.235531,182107,182107,0,0
2449,0.234354,182107,182107,0,1
2450,0.233182,182107,182107,1,2
2451,0.232016,182107,182107,1,1
2452,0.230856,182109,182107,4,1
2453,0.229702,182110,182107,5,0
2454,0.228553,182110,182107,1,0
2455,0.22741,182108,182107,0,2
2456,0.226273,182108,182107,1,1
2457,0.225142,182108,182107,1,1
2458,0.224016,182108,182107,1,0
2459,0.222896,182108,182107,2,0
2460,0.221782,182107,182107,3,4
2461,0.220673,182108,182107,3,1
2462,0.219569,182098,182098,3,2
2463,0.218472,182099,182098,1,0
2464,0.217379,182099,182098,0,2
2465,0.216292,182099,182098,1,1
2466,0.215211,182098,182098,0,4
2467,0.214135,182098,182098,0,0
2468,0.213064,182096,182096,2,2
2469,0.211999,182097,182096,1,0
2470,0.210939,182095,182095,2,4
2471,0.209884,182095,182095,2,2
2472,0.208835,182094,182094,3,3
2473,0.20779,182093,182093,1,2
2474,0.206752,182093,182093,1,2
2475,0.205718,182091,182091,0,2
2476,0.204689,182089,182089,1,3
2477,0.203666,182089,182089,2,0
2478,0.202647,182089,182089,0,1
2479,0.201634,182089,182089,0,0
2480,0.200626,182089,182089,0,1
2481,0.199623,182089,182089,1,1
2482,0.198625,182089,182089,3,0
2483,0.197632,182089,182089,2,1
2484,0.196643,182089,182089,2,0
2485,0.19566,182088,182088,0,2
2486,0.194682,182088,182088,1,1
2487,0.193709,182088,182088,2,2
2488,0.19274,182088,182088,0,1
2489,0.191776,182088,182088,3,1
2490,0.190817,182088,182088,1,0
2491,0.189863,182088,182088,1,2
2492,0.188914,182088,182087,1,1
2493,0.187969,182087,182087,1,2
2494,0.18703,182087,182087,1,1
2495,0.186094,182087,182087,4,0
2496,0.185164,182087,182087,0,1
2497,0.184238,182087,182087,4,2
2498,0.183317,182087,182087,0,0
2499,0.1824,182087,182087,3,0
2500,0.181488,182088,182087,1,0
2501,0.180581,182088,182087,2,1
2502,0.179678,182087,182087,0,2
2503,0.17878,182087,182087,1,1
2504,0.177886,182087,182087,0,1
2505,0.176996,182086,182086,0,1
2506,0.176111,182086,182086,0,1
2507,0.175231,182086,182086,1,0
2508,0.174355,182084,182084,1,1
2509,0.173483,182085,182084,1,0
2510,0.172615,182085,182084,4,2
2511,0.171752,182085,182084,1,0
2512,0.170894,182085,182084,1,0
2513,0.170039,182085,182084,0,0
2514,0.169189,182085,182084,1,0
2515,0.168343,182084,182084,1,1
2516,0.167501,182083,182083,0,1
2517,0.166664,182083,182083,1,1
2518,0.16583,182082,182082,2,4
2519,0.165001,182081,182081,2,1
2520,0.164176,182081,182081,1,1
2521,0.163355,182081,182081,1,0
2522,0.162539,182081,182081,0,0
2523,0.161726,182081,182081,2,0
2524,0.160917,182081,182081,3,3
2525,0.160113,182081,182081,2,0
2526,0.159312,182081,182081,0,0
2527,0.158516,182082,182081,1,1
2528,0.157723,182081,182081,0,2
2529,0.156934,182080,182080,2,1
2530,0.15615,182080,182080,1,3
2531,0.155369,182080,182080,1,0
2532,0.154592,182080,182080,1,1
2533,0.153819,182080,182080,0,0
2534,0.15305,182081,182080,2,1
2535,0.152285,182081,182080,0,0
2536,0.151523,182076,182076,0,1
2537,0.150766,182076,182076,0,1
2538,0.150012,182076,182076,3,3
2539,0.149262,182075,182075,0,1
2540,0.148516,182075,182075,0,1
2541,0.147773,182075,182075,1,0
2542,0.147034,182075,182075,2,0
2543,0.146299,182075,182075,2,0
2544,0.145567,182075,182075,0,1
2545,0.14484,182075,182075,0,0
2546,0.144115,182075,182075,1,2
2547,0.143395,182075,182075,1,0
2548,0.142678,182076,182075,3,0
2549,0.141964,182075,182075,1,2
2550,0.141255,182075,182075,0,1
2551,0.140548,182075,182075,1,0
2552,0.139846,182075,182075,0,0
2553,0.139146,182074,182074,0,2
2554,0.138451,182074,182074,1,1
2555,0.137758,182071,182071,0,1
2556,0.13707,182071,182071,0,0
2557,0.136384,182071,182071,0,0
2558,0.135702,182070,182070,2,1
2559,0.135024,182070,182070,1,1
2560,0.134349,182070,182070,1,0
2561,0.133677,182070,182070,0,0
2562,0.133009,182070,182070,3,1
2563,0.132344,182070,182070,1,2
2564,0.131682,182070,182070,1,1
2565,0.131023,182070,182070,0,0
2566,0.130368,182070,182070,3,2
2567,0.129716,182069,182069,1,1
2568,0.129068,182069,182069,0,0
2569,0.128423,182069,182069,0,1
2570,0.12778,182069,182069,1,0
2571,0.127142,182069,182069,2,0
2572,0.126506,182069,182069,0,0
2573,0.125873,182069,182069,1,1
2574,0.125244,182069,182069,1,0
2575,0.124618,182069,182069,0,1
2576,0.123995,182068,182068,2,4
2577,0.123375,182069,182068,2,1
2578,0.122758,182069,182068,1,0
2579,0.122144,182069,182068,1,0
2580,0.121533,182069,182068,0,0
2581,0.120926,182069,182068,2,0
2582,0.120321,182069,182068,3,0
2583,0.119719,182069,182068,3,0
2584,0.119121,182069,182068,0,0
2585,0.118525,182069,182068,2,0
2586,0.117933,182069,182068,0,0
2587,0.117343,182069,182068,2,0
2588,0.116756,182069,182068,0,1
2589,0.116172,182069,182068,1,2
2590,0.115592,182069,182068,1,2
2591,0.115014,182069,182068,0,0
2592,0.114439,182068,182068,0,3
2593,0.113866,182068,182068,1,2
2594,0.113297,182069,182068,3,0
2595,0.112731,182069,182068,1,0
2596,0.112167,182069,182068,1,0
2597,0.111606,182069,182068,0,1
2598,0.111048,182069,182068,1,0
2599,0.110493,182069,182068,2,1
2600,0.10994,182069,182068,2,0
2601,0.109391,182069,182068,1,0
2602,0.108844,182069,182068,1,0
2603,0.108299,182069,182068,0,1
2604,0.107758,182069,182068,0,0
2605,0.107219,182069,182068,3,1
2606,0.106683,182069,182068,1,1
2607,0.10615,182069,182068,2,1
2608,0.105619,182069,182068,0,1
2609,0.105091,182069,182068,0,0
2610,0.104565,182069,182068,0,0
2611,0.104042,182069,182068,0,0
2612,0.103522,182069,182068,0,0
2613,0.103005,182069,182068,1,0
2614,0.10249,182069,182068,0,0
2615,0.101977,182069,182068,1,1
2616,0.101467,182069,182068,3,1
2617,0.10096,182069,182068,1,0
2618,0.100455,182069,182068,0,0
2619,0.0999529,182069,182068,0,0
2620,0.0994531,182069,182068,1,1
2621,0.0989559,182069,182068,0,0
2622,0.0984611,182068,182068,1,3
2623,0.0979688,182068,182068,1,1
2624,0.0974789,182068,182068,0,1
2625,0.0969915,182068,182068,0,0
2626,0.0965066,182068,182068,1,1
2627,0.0960241,182068,182068,0,2
2628,0.0955439,182068,182068,1,1
2629,0.0950662,182068,182068,1,0
2630,0.0945909,182068,182068,0,0
2631,0.0941179,182068,182068,1,0
2632,0.0936473,182068,182068,1,0
2633,0.0931791,182068,182068,0,1
2634,0.0927132,182068,182068,1,0
2635,0.0922496,182068,182068,1,1
2636,0.0917884,182067,182067,0,1
2637,0.0913295,182067,182067,1,2
2638,0.0908728,182067,182067,0,1
2639,0.0904184,182067,182067,0,0
2640,0.0899663,182067,182067,2,1
2641,0.0895165,182067,182067,1,1
2642,0.0890689,182067,182067,0,2
2643,0.0886236,182067,182067,1,0
2644,0.0881805,182067,182067,1,2
2645,0.0877396,182067,182067,0,0
2646,0.0873009,182067,182067,1,1
2647,0.0868644,182067,182067,0,0
2648,0.08643,182067,182067,0,1
2649,0.0859979,182067,182067,0,0
2650,0.0855679,182067,182067,0,0
2651,0.0851401,182067,182067,3,1
2652,0.0847144,182067,182067,2,0
2653,0.0842908,182067,182067,2,1
2654,0.0838693,182067,182067,1,0
2655,0.08345,182067,182067,0,1
2656,0.0830327,182067,182067,1,0
2657,0.0826176,182067,182067,0,0
2658,0.0822045,182067,182067,2,0
2659,0.0817935,182067,182067,1,1
2660,0.0813845,182067,182067,0,0
2661,0.0809776,182067,182067,0,1
2662,0.0805727,182067,182067,1,1
2663,0.0801698,182067,182067,0,2
2664,0.079769,182067,182067,0,0
2665,0.0793701,182067,182067,1,1
2666,0.0789733,182067,182067,2,0
2667,0.0785784,182067,182067,4,0
2668,0.0781855,182067,182067,0,0
2669,0.0777946,182067,182067,0,0
2670,0.0774056,182067,182067,0,1
2671,0.0770186,182067,182067,1,1
2672,0.0766335,182067,182067,1,2
2673,0.0762503,182066,182066,2,1
2674,0.0758691,182066,182066,0,1
2675,0.0754897,182066,182066,0,0
2676,0.0751123,182066,182066,0,1
2677,0.0747367,182066,182066,1,1
2678,0.074363,182066,182066,0,0
2679,0.0739912,182066,182066,3,0
2680,0.0736213,182067,182066,3,1
2681,0.0732532,182067,182066,0,0
2682,0.0728869,182067,182066,0,0
2683,0.0725225,182067,182066,0,0
2684,0.0721599,182067,182066,1,0
2685,0.0717991,182067,182066,0,1
2686,0.0714401,182067,182066,0,0
2687,0.0710829,182067,182066,1,1
2688,0.0707274,182067,182066,0,0
2689,0.0703738,182067,182066,1,0
2690,0.0700219,182067,182066,1,0
2691,0.0696718,182067,182066,1,1
2692,0.0693235,182067,182066,1,0
2693,0.0689769,182067,182066,0,2
2694,0.068632,182067,182066,1,2
2695,0.0682888,182067,182066,2,0
2696,0.0679474,182067,182066,0,0
2697,0.0676076,182067,182066,1,0
2698,0.0672696,182067,182066,0,2
2699,0.0669332,182067,182066,0,0
2700,0.0665986,182067,182066,1,0
2701,0.0662656,182067,182066,0,0
2702,0.0659343,182067,182066,0,0
2703,0.0656046,182067,182066,2,0
2704,0.0652766,182067,182066,1,1
2705,0.0649502,182067,182066,1,1
2706,0.0646254,182067,182066,2,0
2707,0.0643023,182067,182066,0,1
2708,0.0639808,182067,182066,2,0
2709,0.0636609,182067,182066,1,0
2710,0.0633426,182067,182066,2,0
2711,0.0630259,182067,182066,0,2
2712,0.0627107,182067,182066,1,0
2713,0.0623972,182067,182066,1,0
2714,0.0620852,182067,182066,0,0
2715,0.0617748,182067,182066,1,1
2716,0.0614659,182067,182066,0,1
2717,0.0611586,182067,182066,0,0
2718,0.0608528,182067,182066,0,0
2719,0.0605485,182067,182066,1,0
2720,0.0602458,182067,182066,0,2
2721,0.0599445,182067,182066,0,1
2722,0.0596448,182067,182066,3,1
2723,0.0593466,182067,182066,1,0
2724,0.0590499,182067,182066,2,0
2725,0.0587546,182067,182066,1,1
2726,0.0584608,182067,182066,1,0
2727,0.0581685,182067,182066,0,1
2728,0.0578777,182067,182066,1,0
2729,0.0575883,182067,182066,0,0
2730,0.0573004,182067,182066,1,0
2731,0.0570139,182067,182066,0,2
2732,0.0567288,182067,182066,1,0
2733,0.0564451,182067,182066,2,0
2734,0.0561629,182067,182066,1,0
2735,0.0558821,182067,182066,0,0
2736,0.0556027,182067,182066,0,0
2737,0.0553247,182067,182066,1,0
2738,0.0550481,182067,182066,1,2
2739,0.0547728,182067,182066,1,1
2740,0.054499,182067,182066,0,1
2741,0.0542265,182067,182066,2,1
2742,0.0539553,182067,182066,1,0
2743,0.0536856,182067,182066,0,0
2744,0.0534171,182067,182066,0,0
2745,0.05315,182067,182066,0,0
2746,0.0528843,182067,182066,0,0
2747,0.0526199,182067,182066,1,1
2748,0.0523568,182066,182066,1,1
2749,0.052095,182066,182066,2,1
2750,0.0518345,182066,182066,0,1
2751,0.0515753,182066,182066,0,1
2752,0.0513175,182066,182066,1,0
2753,0.0510609,182066,182066,1,1
2754,0.0508056,182066,182066,0,1
2755,0.0505515,182066,182066,1,0
2756,0.0502988,182066,182066,1,0
2757,0.0500473,182066,182066,1,0
2758,0.0497971,182066,182066,2,0
2759,0.0495481,182066,182066,0,0
2760,0.0493003,182066,182066,0,2
2761,0.0490538,182066,182066,0,1
2762,0.0488086,182066,182066,0,0
2763,0.0485645,182066,182066,2,0
2764,0.0483217,182066,182066,2,0
2765,0.0480801,182066,182066,1,0
2766,0.0478397,182066,182066,2,1
2767,0.0476005,182066,182066,0,0
2768,0.0473625,182066,182066,0,1
2769,0.0471257,182066,182066,0,2
2770,0.04689,182066,182066,1,0
2771,0.0466556,182066,182066,0,0
2772,0.0464223,182066,182066,0,1
2773,0.0461902,182066,182066,0,0
2774,0.0459592,182066,182066,1,0
2775,0.0457295,182066,182066,2,0
2776,0.0455008,182066,182066,2,0
2777,0.0452733,182067,182066,2,0
2778,0.0450469,182067,182066,1,1
2779,0.0448217,182067,182066,0,0
2780,0.0445976,182067,182066,3,1
2781,0.0443746,182067,182066,0,0
2782,0.0441527,182067,182066,1,1
2783,0.043932,182067,182066,0,1
2784,0.0437123,182067,182066,0,0
2785,0.0434937,182067,182066,0,0
2786,0.0432763,182067,182066,0,1
2787,0.0430599,182067,182066,0,0
2788,0.0428446,182067,182066,1,2
2789,0.0426304,182067,182066,1,0
2790,0.0424172,182067,182066,1,0
2791,0.0422051,182067,182066,1,1
2792,0.0419941,182067,182066,1,0
2793,0.0417841,182067,182066,0,0
2794,0.0415752,182067,182066,1,1
2795,0.0413673,182067,182066,1,0
2796,0.0411605,182067,182066,2,0
2797,0.0409547,182067,182066,1,0
2798,0.0407499,182066,182066,2,1
2799,0.0405462,182066,182066,0,1
2800,0.0403434,182066,182066,1,0
2801,0.0401417,182066,182066,3,0
2802,0.039941,182066,182066,1,0
2803,0.0397413,182066,182066,2,0
2804,0.0395426,182066,182066,0,0
2805,0.0393449,182066,182066,0,1
2806,0.0391482,182066,182066,0,0
2807,0.0389524,182066,182066,0,0
2808,0.0387577,182066,182066,0,0
2809,0.0385639,182066,182066,0,0
2810,0.0383711,182066,182066,0,1
2811,0.0381792,182066,182066,0,4
2812,0.0379883,182066,182066,1,0
2813,0.0377984,182066,182066,0,0
2814,0.0376094,182066,182066,0,0
2815,0.0374213,182066,182066,1,1
2816,0.0372342,182066,182066,0,0
2817,0.0370481,182066,182066,0,0
2818,0.0368628,182066,182066,2,0
2819,0.0366785,182066,182066,0,1
2820,0.0364951,182066,182066,0,0
2821,0.0363126,182066,182066,1,0
2822,0.0361311,182066,182066,2,0
2823,0.0359504,182066,182066,2,0
2824,0.0357707,182066,182066,1,0
2825,0.0355918,182066,182066,0,0
2826,0.0354138,182066,182066,0,1
2827,0.0352368,182066,182066,2,1
2828,0.0350606,182066,182066,0,0
2829,0.0348853,182066,182066,0,0
2830,0.0347109,182066,182066,1,0
2831,0.0345373,182066,182066,1,0
2832,0.0343646,182066,182066,0,1
2833,0.0341928,182066,182066,0,0
2834,0.0340218,182066,182066,0,1
2835,0.0338517,182066,182066,1,0
2836,0.0336825,182066,182066,0,0
2837,0.0335141,182066,182066,1,1
2838,0.0333465,182066,182066,1,0
2839,0.0331798,182066,182066,0,2
2840,0.0330139,182066,182066,0,0
2841,0.0328488,182066,182066,0,0
2842,0.0326845,182066,182066,0,0
2843,0.0325211,182066,182066,0,1
2844,0.0323585,182066,182066,1,0
2845,0.0321967,182066,182066,0,2
2846,0.0320357,182066,182066,1,0
2847,0.0318756,182066,182066,0,0
2848,0.0317162,182066,182066,0,0
2849,0.0315576,182066,182066,1,1
2850,0.0313998,182066,182066,0,0
2851,0.0312428,182066,182066,1,0
2852,0.0310866,182066,182066,2,1
2853,0.0309312,182066,182066,1,1
2854,0.0307765,182066,182066,2,1
2855,0.0306226,182066,182066,0,0
2856,0.0304695,182066,182066,0,1
2857,0.0303172,182066,182066,2,2
2858,0.0301656,182066,182066,0,0
2859,0.0300148,182066,182066,0,1
2860,0.0298647,182066,182066,0,0
2861,0.0297154,182066,182066,1,1
2862,0.0295668,182066,182066,0,0
2863,0.0294189,182066,182066,0,0
2864,0.0292719,182066,182066,0,0
2865,0.0291255,182066,182066,0,0
2866,0.0289799,182066,182066,0,0
2867,0.028835,182066,182066,0,2
2868,0.0286908,182066,182066,0,0
2869,0.0285473,182066,182066,0,0
2870,0.0284046,182066,182066,4,1
2871,0.0282626,182066,182066,0,0
2872,0.0281213,182066,182066,0,0
2873,0.0279807,182066,182066,0,0
2874,0.0278408,182066,182066,1,0
2875,0.0277015,182063,182063,3,1
2876,0.027563,182063,182063,0,0
2877,0.0274252,182063,182063,0,1
2878,0.0272881,182063,182063,1,1
2879,0.0271517,182063,182063,1,0
2880,0.0270159,182063,182063,0,0
2881,0.0268808,182063,182063,3,0
2882,0.0267464,182063,182063,2,0
2883,0.0266127,182063,182063,0,0
2884,0.0264796,182063,182063,1,0
2885,0.0263472,182063,182063,0,0
2886,0.0262155,182063,182063,0,1
2887,0.0260844,182063,182063,0,2
2888,0.025954,182063,182063,3,0
2889,0.0258242,182063,182063,2,0
2890,0.0256951,182063,182063,0,0
2891,0.0255666,182063,182063,0,0
2892,0.0254388,182063,182063,0,1
2893,0.0253116,182063,182063,0,0
2894,0.025185,182063,182063,1,0
2895,0.0250591,182063,182063,2,1
2896,0.0249338,182063,182063,0,0
2897,0.0248091,182063,182063,1,0
2898,0.0246851,182063,182063,1,1
2899,0.0245617,182063,182063,1,0
2900,0.0244389,182063,182063,0,1
2901,0.0243167,182063,182063,2,1
2902,0.0241951,182063,182063,3,1
2903,0.0240741,182063,182063,1,1
2904,0.0239537,182063,182063,4,0
2905,0.023834,182063,182063,1,0
2906,0.0237148,182063,182063,1,0
2907,0.0235962,182063,182063,0,2
2908,0.0234783,182063,182063,0,0
2909,0.0233609,182063,182063,1,0
2910,0.0232441,182063,182063,1,0
2911,0.0231278,182063,182063,1,0
2912,0.0230122,182063,182063,1,0
2913,0.0228971,182063,182063,0,0
2914,0.0227826,182063,182063,0,0
2915,0.0226687,182063,182063,0,0
2916,0.0225554,182063,182063,0,1
2917,0.0224426,182063,182063,0,1
2918,0.0223304,182063,182063,1,1
2919,0.0222187,182063,182063,0,1
2920,0.0221077,182063,182063,1,0
2921,0.0219971,182063,182063,0,0
2922,0.0218871,182063,182063,0,0
2923,0.0217777,182063,182063,0,0
2924,0.0216688,182063,182063,1,0
2925,0.0215605,182063,182063,1,0
2926,0.0214527,182063,182063,1,0
2927,0.0213454,182063,182063,1,0
2928,0.0212387,182063,182063,0,0
2929,0.0211325,182063,182063,0,0
2930,0.0210268,182063,182063,1,0
2931,0.0209217,182063,182063,0,0
2932,0.0208171,182063,182063,0,0
2933,0.020713,182063,182063,1,0
2934,0.0206094,182063,182063,0,0
2935,0.0205064,182063,182063,1,0
2936,0.0204038,182063,182063,2,0
2937,0.0203018,182063,182063,1,1
2938,0.0202003,182063,182063,0,0
2939,0.0200993,182063,182063,1,0
2940,0.0199988,182063,182063,0,1
2941,0.0198988,182063,182063,1,0
2942,0.0197993,182063,182063,1,1
2943,0.0197003,182063,182063,0,0
2944,0.0196018,182063,182063,1,1
2945,0.0195038,182063,182063,0,1
2946,0.0194063,182063,182063,0,0
2947,0.0193093,182063,182063,1,1
2948,0.0192127,182063,182063,1,0
2949,0.0191167,182063,182063,1,1
2950,0.0190211,182063,182063,1,0
2951,0.018926,182063,182063,0,0
2952,0.0188313,182063,182063,0,0
2953,0.0187372,182063,182063,2,0
2954,0.0186435,182063,182063,1,1
2955,0.0185503,182063,182063,0,1
2956,0.0184575,182063,182063,0,0
2957,0.0183652,182063,182063,1,0
2958,0.0182734,182063,182063,0,2
2959,0.0181821,182063,182063,1,0
2960,0.0180911,182063,182063,1,0
2961,0.0180007,182063,182063,0,0
2962,0.0179107,182063,182063,0,0
2963,0.0178211,182063,182063,2,1
2964,0.017732,182063,182063,1,0
2965,0.0176434,182063,182063,0,1
2966,0.0175551,182063,182063,1,0
2967,0.0174674,182063,182063,2,1
2968,0.01738,182063,182063,0,0
2969,0.0172931,182063,182063,2,0
2970,0.0172067,182063,182063,0,0
2971,0.0171206,182063,182063,1,0
2972,0.017035,182063,182063,1,1
2973,0.0169499,182063,182063,1,0
